,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,User
119,2,Morning Ride,18086.6,3583,3674,137.2,Ride,Ride,,11822016212,2024-07-06T08:50:24Z,2024-07-06T09:50:24Z,(GMT+00:00) Europe/London,3600.0,,,,0,1,0,2,0,False,False,False,False,everyone,False,,"[57.662745555862784, -3.1050853338092566]","[57.61114429682493, -3.2916435319930315]",5.048,11.42,,False,,,False,False,52.6,7.9,12608562962.0,12608562962,accepted_tag_from_12608113142.fit,True,0,0,False,32760347,1,a11822016212,yf}~Inz}QLzARvGd@|H?`@p@xHE`@Yb@E|@On@?RLpAb@~CPpBP~B?nAGJIG}EaK_DmCeAeAYa@]y@w@kCq@yAg@iCQCcArD_AjCWtASrKBjAOnDC~CQbDk@jPg@vIe@zEu@rNA~@e@pFQvDHzIAdCTt]CtGFvB`A~QTjF@vEVdK?`GOdOW~Jc@lLaA`SYnHQfBEvCA|CF~E\nJBnB@fBOdMA|CD|AZvD`BdNPx@rAhDjBdE`DlGtArDzBxEf@`BTvAf@nE`@bCbBlJj@rDFt@hA|GJ|@nC~PZbCl@jDf@zDTjAzAlJf@xEd@pHPdB^pGpAnKvBfOd@rCTlFJ~@`@jHlB`a@FbC^`Ff@rLlBxXPzAZxA~CnLh@lDJnEMjCS|B@`BF~@d@~CZjBXjADv@?|A[bEg@nCUz@g@bAIh@J^h@l@lAjB`A|Bf@jBFh@Tr@LbAPn@t@zA~ArEv@tEb@~A\v@pBfDn@xA^nAv@nBrArB`A`A|BnChGpIvBhCnAlBR|@NlEz@tKHt@JZDfBLhAR|@f@jAb@nAH\VpCp@tE?NRxAJ^EZPv@j@bFFhAd@zDLnBXnBL|Ab@vCb@dEXtAl@xFl@tD^~@fA~A`AhAhDbDPXdD|Cf@NKHCJa@U[nAQVy@i@K?m@p@_@j@CN?|ACd@MLe@NWd@WdDId@WxDEfBS~DMvGKbAKROv@_@hCI`A?`BHtBC\Q~AGT?h@WtAYxC]zAi@~AiBpE_AdFgA`D[^kAZeBx@o@`Ag@lAMnAOz@MxBDXXHp@Uz@iA`AaCVSF@Rj@b@d@@HG@JGDJGAEULACHBL`@d@l@rALNXFb@A\ZVd@Nh@RpAT|@RVNl@pAlC|BbE|ApBj@bAnCvB|@jAbBrAX\nD`DPT|@pBZR`@`BXlBb@hAb@fBDn@?vAP^@VGPCz@JlARn@Z^XBj@CJVRbB`@p@h@NHGl@wAfAwBxBk@zB@jHq@NMRANXPvAPb@lA`@V[JDHNLp@Bp@`@zAAn@BPIFBJj@tAv@hCjClQ`@zDVdAz@pGDtH?ZQfABFJFvA_AlBs@pEsB`C{@rCuAlAc@d@_@tBeAbKgEd@IVYVJvCgAfF{ApAk@nCcBtGaF`DiCnBgAbA]r@QlDa@zKg@n@@nATp@K`DPhCc@fAg@d@_@,2,70.3,False,251.9,GI
120,2,Lunch Ride,43088.7,9600,12402,474.4,Ride,Ride,,11815449462,2024-07-05T11:48:19Z,2024-07-05T12:48:19Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,2,0,False,False,False,False,everyone,False,,"[57.5374863948673, -2.462903307750821]","[57.69052184186876, -2.822533557191491]",4.488,10.914,,False,,,False,False,88.6,4.1,12601764495.0,12601764495,accepted_tag_from_12601383762.fit,True,0,0,False,32760347,1,a11815449462,sbe~Ihy`NRpBBfDSpFyAtCuJdJyAhCq@nDsAnUg@pAoFnGgI|FkRlPsF`IeCpF{DrDkItKwGdFaJ|FoGfAcPjJ}LtB{BXyAUkAy@uCgEiBMs@t@eFvLoBzCw@n@eB`@qA~BqDnCoAzBcBbBmDpCoDhBqBjBeH`EaHhHmAp@eBWYf@TxBM~@}@nAwAv@}LrAoPjHcJoEmE_HoA{@u@CmLtGi@o@cAmEm@SoYtTk@v@yBfHeEpC_EtEkHpCuNVsDiBsEpBeItBmOhAwHqCcGwD{@LiAdBkASoAoAyBByAu@uCxAuBZkA_AuEkJaDyCgEkAwDjCeDsAQi@CqDWo@uQqMi@y@UyCMwVcCgMoBcIoCaCkUuLuC{D}@kBSoBYub@QmAgVcCObAKvFa@tCoDzFwBvEcEdF_K~GyDzFkBfF_HhU}E`KwBzIaBrJqC`LqHbMe@w@i@{DaAkCkCoCsIoCeLm@iBi@qt@{e@mJwOyAyAk@Ne@hDGhEb@~TT`HhAbIp@tBtCvFpB~Hh@jEI|FyA`J{@bCsAnAuFOyDbAyCGGlAZhMwC|@qBlBwAnCQCw@sA]t@gBhLiAxL}GpAwCtFeBr@sEdEiDlBeBlEF|@t@h@l@fKjBbKf@~E^rG]|LJ`FSvGb@jCzB|WSrGq@tCeA~THzO[fGHr@d@dAd@pDJ`FgC{@_BdAoFb[Vv@g@jDgClE}DhVqB|DyEnMoFdF_DKaDaAeFn@}@r@wElIaADc@^[`BTfG[pCa@jC]xGPzCv@vC~AzBjDfDnBjFzB~D^jBnBpB~AzNS|EeApDTnHw@xIAdCfAvKjA`IlCxMlBjDrBjBtMbFtAP|K}@t@zpAyNjmCaBpk@iHdXyCrHoBzLgEdPC`Fe@fDf@|DEtCnBtGv@rBWtGk@lG?~Ki@fP{@hMwK~q@WtCfAzRhEtZ@tAqBdPB`Ek@p@b@rCGbB{@fAUrAw@bAwA`Eo@lGHt@pDHZ^oCzCeAh@@dCk@hC~Kp_@vLn_@dB~H|@`JT`IK~Iu@tNHfAdK|MNjB~@hEFbGVjAfUnStCpDxGtKjH|QzKz\hIpe@dAnEDjAcAlKSlHeCfCThDgEt_AyCzTc@RcJq@g@T{@~AcBtEsB~Lg@~A}C|HaElIqBnHuA^Yh@mAb`@i@jJk@l@qIjBqEbFzCde@uC|VEzBP`ChBdId@rDh@vc@iAjKqCtHm@zJ_CzHc@lGaApCBtAbArGFrDMtBg@f@mo@pK_EFk@bAqAjMg@vAkF~AkA}@}EnCcEhC{BhG,2,56.5,False,542.1,GI
121,2,Morning Ride,11100.0,2561,2561,0.0,Ride,Ride,10.0,12008250570,2024-07-05T08:52:16Z,2024-07-05T09:52:16Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,True,True,only_me,False,,[],[],4.334,0.0,,False,,,False,False,,,,,,False,0,0,False,32760347,1,a12008250570,,2,,,,GI
122,2,Morning Ride,28492.1,6234,9377,313.1,Ride,Ride,,11813316035,2024-07-05T08:13:23Z,2024-07-05T09:13:23Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,2,0,False,False,False,False,everyone,False,,"[57.47704264707863, -2.128779189661145]","[57.53742998465896, -2.462326716631651]",4.57,10.372,,False,,,False,False,188.8,53.5,12599559880.0,12599559880,accepted_tag_from_12599519543.fit,True,0,0,False,32760347,1,a11813316035,qmy}Izh_LyC`DyDfDiD|CoAr@}CjAyDbAmB\cELaRgAcEKmE^eBZuBn@iFxCqBfBsCxCgG|HmAjA}ApAiDvBkCdAiCn@wEb@yDE{@IwMwCsBUsBA_BFuAPcGpAgFtAwFfAcBPoACiDk@wCaBoBaBgDqE}@{AsDeI{FaLkEeJoIyQgC_F}@cCyA}Cm@w@Mk@SQi@eAuCoEILKHy@Bw@UVGZ`AZbDFnACZWbAGb@B@u@vCw@fEwAjGOjAmAjGuCbNUpAwA~Gq@~B[|AmHnj@UrA[l@a@\wMpGk@h@_@`AwDrMsCfJa@~AgBlF}CvKo@jCQnBMnGg@nPSfDuCx^m@pH[rCGbABr@Ib@{A`UuBvUo@`MYpDUvBc@nCcAxEy@nF}@vGs@zGQ|@e@jA]l@_CfG[j@KF]E}ByBq@_@WLSZSd@Mt@GxDc@zFOxCAxAJ~EClDQzCe@pDOrBWjRuE~h@o@pKO~Dk@pSg@vT_B|XM~HCbTZxEjAlLDdBIhAc@~C_AxNg@pEUzCs@nQOrOKhD@|MPzPc@pVCph@BdCHrBh@pH`@|CLfBJdC@hEDjA`AzKvBjRJ|A?dAIdCyAvSi@pMKjA_@xA_H~S[jAIj@QdFAnBy@fQ{Ave@@|@R~@tE`MVr@F\tH|}@\bDz@rKbArLPhAcCtSsApJK~AQjAk@xDeCzJ[lCEjBHdDPbCh@bEp@zH`@`Df@jFl@nFXtDvAlNZjDrBhR?\EVKJq@TiG|Cg@f@Gd@TpC?r@k@dMMhAQd@WXg@TuJrBsAt@MXE\d@tGpA~JvC`XJlBBxCJ`AbA`Fv@hEJ`AX|KYzJFxAXfB`@bB~CrLvDzMp@pE?\d@~FXdBr@bBJ`@`JlTvAzCn@t@~D~BnD`CdGnGv@bAl@vAfFvOh@fCfAdHb@bFx@tG`@dH@jCOnDLxHGtGJbEb@vHJfA\vBfB|Jv@hHJf@j@dBCVGLiB|AaAn@gB^SZ?d@|AlYA^GXMJgAZWRsBdG]h@[Ck@s@_@W_@AuGxBSVIj@@r@r@lIxBzQ\lEz@dOd@bDp@rDl@nFFtC?dFBv@P~@h@pALn@Db@BtEAhHEtBk@hGaDnVa@jE}Ah[w@tRLxK@vHI|GIpKg@bIAr@y@fHk@hJUhGUlD]vCOrBAt@{@rHy@xBOp@Z|G?l@ITKJ}@VILBRAr@d@|Il@vJN`BA`B,2,58.2,False,362.5,GI
123,2,Afternoon Ride,46361.9,10159,13716,313.0,Ride,Ride,,11813314885,2024-07-04T13:33:49Z,2024-07-04T14:33:49Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,2,0,False,False,False,False,everyone,False,,"[57.14789813384414, -2.0960910245776176]","[57.47655934654176, -2.128833085298538]",4.564,8.74,,False,,,False,False,134.7,17.3,12599558560.0,12599558560,accepted_tag_from_12599507691.fit,True,0,0,False,32760347,1,a11813314885,m~x{IdvxKeIfFaJ`CkBfA_@z@s@jEWKKgC[k@iBbAPuAGcB]_AmDsBk@dAgAr@uFk@kHnAkFtBaGfE}G|BiHn@sOt@{P~E]^wAtMQzD{ClMiBjDiFrQKlAe@b@{D|I{FbKSx@vAhRrCfSlDdKd@lC^nF|@NHhAWfNs@rBoAbKiA~DoB|Xw@`Bi@rBq@`@mDi@qAZsCKYp@q@xEI|DpBpBXlB@xCzArFnAoAjBFv@[t@vAPbCGlBgATqAdBlBxEn@hFYxAIxCWdAe@p@Kz@p@pDSrCqE`X_A|BwFlJu@rB_BfQoA~EqB~BgBr@wDfESj[n@xIGvAk@nCQfCi@n@_ClAiAvA_EbKuB~DeCdDkDbCmAzAcGMcMcAM{@^cCKo@{@KsEqC?aJKk@e@Og@X}AbC{Br@u@tCk@h@y@XuAKsAr@}Aa@w@n@_BiKGgB}@iA}Am@mBoCuE_F_FHa@aA]SqB`@{Bi@_Ab@_Ek@mEFiBmBmE[mCoAmKmCw@Cm@ZiClCoEpHqBvEuBhI}E`IaCrGWfA?fA|BxDyGjViBnF]hCkA~DcA~@uGOsAa@CaB_@IkAvAh@lAE~C}AoBmDcBiSqRaIePiE}KuCqEqCmDeF{EqCoBiBk@cFaA{HJkWhG}x@dNeNnBiGGsH{BwYgM_FuCeKwHqP}S}CeDwDwBwE{@sFXeFzBcEfEkC`FiBjF_BtHsFpc@uC|JcExHuFxEmEbBsGD_H{BsB}AyBeCaDeFmBcEqC_IoBcHoD{TkC_KsCeHuAiCwB{CuC{C{FwDuFsAmEOeP|@wGa@mFwAqFuCaUcPuOaPoGmEucAi^}DmCyEkFkGwKyFaLqFyGaCkB{DoBkNkGg@Cw@q@_IoD}HmGwEeGeqAcqBaCqEwBqFaHqViBeFyBwE}D_GcFwEeGqCuHw@cJn@mEWmEgB{EqEiCuE_BeE_Jy`@sDyLgOgZy@wBc@i@Gg@wRc_@kHoLeCwCoCuBo@cAk@l@}@_A}E_BcG]gIz@iFbB{HjGiLvLgGpHyBvD}CjHoHhWkBnFeDzGgDtE}NdMkI`Gow@za@ShAgBt@aNpP_ObKyDlBaFn@iGs@}EqCmIcK}EyDaHeCeGY_Ef@mE~BiKxCgQH_MbBuIlDcDzBwVrMuFbAiI@aEk@eHkCiDyBuIcIkIcGuP}KcFuBwFq@kG`@wEbBkJ|FyDt@gDC{GuBkDyCcEeF}CqBT@HFcFiB}FQaF|Am]hQ{StDgDrAqGhE{AxAk@xCYh@wBA_Ar@{m@|v@_IbL,2,51.8,False,526.4,GI
124,2,Evening Ride,9243.4,1913,3439,39.5,Ride,Ride,10.0,11801014182,2024-07-03T17:56:58Z,2024-07-03T18:56:58Z,(GMT+00:00) Europe/London,3600.0,,,,8,0,0,1,0,False,False,False,True,only_me,False,,"[55.959124490618706, -3.21227353066206]","[55.95913203433156, -3.213035026565194]",4.832,12.338,,False,,,False,False,50.8,19.0,12586850668.0,12586850668,b1fa4895-5754-48f7-8552-b339549d859a-activity.fit,False,6,0,False,32760347,1,a11801014182,inptIjnqROOMS]WcAeAg@wAI_@OyAEo@UmBAe@Ew@u@{JCw@Gu@[sBCw@KaAKkBGa@Gu@a@eBcAiG?MBWXU|@_@Da@AmAPcABa@Ea@]{AGk@EKOK[A]J}@f@^Q{GnECUQNe@PkB|BoB|AqAt@u@ZOLm@PcAp@k@RYDEFWLc@DIFg@CGDGJSJGFQFIAKBUHUPUDGFYDIAU[I@]\SFi@XYZOBK?ICK@EHa@LMJc@PM@k@XWDUHQ@W\QB[Jo@Xa@Fu@ZIAKB_Ad@QAmAl@}@R{@JF@GJsAZSLYD[?e@PuA\YLE?EGG?OHg@FSJCJ@NpApFTjAXrBBNFHHt@FLZrAN|@BxACVF\Nn@j@fGJzB@b@Ct@PhABt@A`@DTHlB?x@BNAt@DjA@|@LdAJfBN`BE`@JnABjAIn@@XVvGAP?x@BpABXDp@DP@~BFp@@b@HtABt@HrAF\?L@LAZFbA@^@L@n@Bf@AbBf@tFDpAb@lG@`CFZH~AAd@Br@DLFhAFvDHnADRNxAEr@?v@H`ANnAXvIH^@h@Ff@@jB@b@F`@Dl@TfBDp@?b@DjA\xE^xBjArF^~@b@|@Rj@f@z@Z^V`@XXf@n@hAn@XT\b@ZLRF^Nx@T`@FRJt@LNHH@TF^PRLzBnBXPb@b@|Ax@d@d@RJHB^BTE^QRAj@n@d@`@v@d@PPh@Xd@f@NVZ`@RPv@|@RPRFJHHBbAz@FJHVJHHPP?h@H~Al@b@Bt@Pz@XJAHEV@`@NVCZJZ@XG\@HETCHGBa@DOBc@He@IYAQPs@Ey@Lk@?gAEQSUSa@k@e@KsAS_AM]CsAGEWFIAEDMMHe@@EDA@AA@KACPMM?IVo@I`@GDENAGHNEb@?N?CF@JCn@FXCR?DBRA^L@Ah@LNPLZJbADHBBJAJKAAFDJEFD@Am@G@DB?BJT?^SXIf@g@f@EXIF?NN^jAT`@NFD@JKDG@OMmCGkBMuJGsA]oDMs@Q{AYmF[yBWsCUsEWgCG]C_AW{BGgA]oDCg@u@yECa@a@gDWuCCqAO_@Ig@YoDE{AUcDOcAOqDM}@EiAKaAIgAScBKaC]{DAU@E@DAYMgA@_BJuABkATcCA}@PoCVoG,2,68.2,False,130.5,GI
125,2,Afternoon Walk,5901.5,4051,5393,79.5,Walk,Walk,,11798736669,2024-07-03T12:49:32Z,2024-07-03T13:49:32Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[55.959179727360606, -3.2128290832042694]","[55.95932548865676, -3.2124547474086285]",1.457,3.87,66.3,False,,,False,False,78.0,20.5,12584513871.0,12584513871,71b3864a-ea09-48e8-9a7d-dbe37fa1ab99-activity.fit,False,0,0,False,32760347,1,a11798736669,yfptIbsqRDCJYNQJEDo@HUJDCKPgACCB[@ACo@Nk@A_@N{@JSDsAHa@A_@FYJS@u@Ee@AaBCU@i@D]H_@DuAH]Am@HQTSN@LSRMP?XQJOJ@RINFPSh@E@GTEFQDEFDHGLAFIF@HK^UFADD^e@`@GACDADHHGBBLC@SJQ^DNUXKDIXGJK@KLKHH?FA@BFH?@DE@DG@@?E?JAM@LE_APe@RMb@A@D?NPLXQFKLIAUQc@G[OuAAc@SgBGQIs@KkAA]QmBBUD@@MBG?IDGD[GEYHGGi@gFI_AAq@G[W_CB??KG_@@OLM`@OIa@@g@Dc@@YSkCIg@Gm@QWEAMQGCEYGCQL]HgAr@_@A[BE_@BSEMM_AOe@Cc@IAAG@YLe@@WFMCQABCENRCAAD@ESKIF@NJB@FPYUV@EABEGFFEDFVD`@FP@ZHn@Cf@Tv@Db@AVH?`@]n@KTOx@UfAg@FIEA\AXOTCXSXEJIDOHIVIBKI]JG?EKi@UYI[Ce@B]VAVJ\MRBDC@M@?j@FEEHE@ILGACBGe@}@?GB[H@NJPTPABPHH@IDC?[BEFBVM@EAEFG?GFG?IL?BCC?@ED@CGDAFa@F?BGVIJRLhBBBFd@@?Fr@HZBp@Gh@FRDv@FPF\@TAHq@N?HMAc@RUDYPYHMNq@\GEg@XYFCCOTA|@C\CB@N?^Hf@Eh@WF}@d@Y@GDGAAD_@CELMJCACMODOR@TQb@MRQPM@GEg@FKPANKD[KU?ADGDMX]ISTUHo@d@?VAKHNAh@IBEFEAIJATNbB@^D`@DHBf@ATFb@?RHF@LBFD`@FD?NB@AhA?TBDARs@H]^SJAEKFa@f@OC@B@IOFSXSL]C?DGEAIBB?ECICDB@IBWEADIAEL_@XKLOZMLU@]PI?a@ZMDMBAE@QGC@C@D@A?FDMIFS@IJG\WXWPWJGAk@\QDCFG@CHKFEHDXITYLYDECUH]\cAl@[Za@Hm@d@_@JUR@h@ALCD?XL~AFHFxA?v@NlAJrAHl@@f@Lp@@VH`AVdCB|@JlAN\Jh@N`@rAfA\j@LJD?RJ@OFCF[LOGTL]@IAEGBIXE?B@E\CHC?D?CBDAAABACH@IGT@AEDJWEBDCACAD?FGAFIGY@p@FAAHBBDOFN@CADBAIA?BB??F,2,,,,GI
126,2,Evening Ride,9453.1,2015,2038,39.0,Ride,Ride,10.0,11793422294,2024-07-02T19:52:51Z,2024-07-02T20:52:51Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[55.955115258693695, -3.110893154516816]","[55.95919154584408, -3.212645770981908]",4.691,8.714,,False,,,False,False,25.1,6.5,12579026642.0,12579026642,84f1bc3d-7c32-4024-a0fd-137e4bae503f-activity.fit,False,0,0,False,32760347,1,a11793422294,_{otIp~~QiCnIUvAErCIbAQjAe@nAe@z@s@`A{@xAg@p@u@zAe@nAm@|B{@hBM\kFtK}CxFYp@k@jAU^a@|@sAfCo@xAuAlC]f@]~@U`@u@~AwAtC_CrDm@x@QLy@`AiBnDITW~@g@~CMh@IPw@`AgAdB}@dBw@pBg@|A}@~BWv@Kb@Kp@Ad@V~BDd@?ZANUr@oBzJS|BE~@MfAe@~GOfAq@jGYfBBBGFHXX`@d@b@b@h@t@v@\t@h@~@DP@JWnAEDqBJ}@GG?s@^c@\]j@Sp@W`@GBEAKZS\c@jBKfA?n@EJOpBK`Ce@dCUhDOdDa@tDFj@^tBAl@JzEFjGWdFU~C@d@M|@EfA?p@Mf@Cd@FpAEnA@TF\?JEHQLY\kA`BCJ]f@GPX|CtAlKf@hFF`@AZLd@RhAn@`Fd@jCd@j@r@lA\`@BF?NEZUpAITA^@BIRQ~AIXa@z@SPQ`@OVKZQRKXg@h@Sj@q@pAk@rAYf@[f@a@\[h@]^IBFD@DQ\KHMd@IN@A?@@CAAAE@@GFANIPWXSLQ^SZCNUj@Oj@k@pAsAhCe@h@c@\gAbAQLKAEEKFKEU{@O[GWGg@Oi@Km@KcBHE@@JXDTFLJJL^d@`CJ^NhA?KFF~@fBf@l@Rt@Pd@Pl@@h@Ll@d@`BVj@Lx@Z|@Dd@h@nCNtA?b@FZ@b@JfAf@bD`@tDJnBf@dCXlBJT@ZJx@P`AT|@PhALb@x@tB~@nALf@Hp@Rh@xAhCrCfGfBxCd@fAZf@L`@^r@^j@Vn@@XNd@Vb@L\\l@`@f@Rl@RRX`@Hn@`@pAXt@T`@N^^j@RTd@`@TLHPx@Zd@DHCT@^El@Un@g@\S\Oj@a@b@Kf@Sn@OpAgAR]JKZSZc@d@e@TMHKt@g@~HaENE^HBFFh@ZdAHh@Iz@Ox@@`BETSD_@^KBEDGT?ZDt@\hBZtBTbAb@hDVlDL`AHlBb@dGh@zFTnBNlBLj@b@|A~@r@jApA\XV\,2,57.5,False,116.0,GI
127,2,Afternoon Ride,9105.7,1556,1594,23.5,Ride,Ride,10.0,11791343666,2024-07-02T16:00:55Z,2024-07-02T17:00:55Z,(GMT+00:00) Europe/London,3600.0,,,,6,0,0,1,0,False,False,False,True,only_me,False,,"[55.959034049883485, -3.2113659381866455]","[55.954557694494724, -3.1099131423979998]",5.852,9.97,,False,,,False,False,25.1,6.5,12576904381.0,12576904381,4a7980b1-d336-4026-9ab0-479ddbd15144-activity.fit,False,6,0,False,32760347,1,a11791343666,cqptI~jqRm@s@GM]kAgAaMI{ASqBYkDOgAIiAEW@CQkBGkAGg@_@iBkAqHF_@DKj@YDOHGHCHIDKAoAVaB?m@Su@O[Kw@EGUCGBWBmCJtAGmGfE_@XGHQFa@f@q@r@[TQ^OLKB[V_@HQHQNSHMPI?[NKAo@NIPa@VM?WHUV]XUJ]HMCQBUEQIM?WG_@]OW_@SIAGGEIBISo@Ou@KIWw@OQs@mBKKS[Wq@MMc@cAg@}@Me@q@sAKI_@w@Oa@e@{@o@{BW[s@kA]a@Wa@iBkDeAgBOe@g@aAAc@I_@Uc@WYIEGKI]O_@g@iBg@mAc@gBIe@IcABUOy@ISKe@AYU_BEk@Kg@QeBESGOEi@Ke@]cCCm@Oi@IsAOcAGoAGk@YgASiAYoAi@_BSiAQ_@K]e@qBQg@eAsBa@gAC]?YG}@QAK_@GIGWQ]WoACAEKCSCkA@u@CMM_@I}@c@kCAc@MaAAq@@[HWDkAJe@Fi@X_ALO^_AX_@HC@OHCDIZKXUPQVSFIBMZQJUJK^s@Xc@j@wATkBH]CMSKFiAHIDKJ{@Pm@Fe@VgAVuBHuAXiC\wFTaBLe@V_BhAmD`@q@Na@RQPQp@cAZg@J_@NWBMPGBYCk@Fs@IcANy@@WAM\wC@OAa@?o@HgBL}ALmCCeBGa@C}@?wADoAIkA@{@Cc@KWOo@UwAT{Ap@wJHu@J_@Jw@JuBNeA@}@DIFm@Pk@RqARo@@UH_@`AcBRKf@u@LWNQFAFMRQf@KVJTA^M|@IRkAAWCIIGqA{BUYIO}@}@UYMu@HcAJo@Hs@TqAXoBNmBHk@t@oKHu@dA_G`@kBN_@TkA?c@Em@IcAMm@?MDg@ViAhAuDVk@z@gC`@eAlAyBx@sA\]P[j@cDV_APi@l@sAzAsCdAoA|A_CrB}Dt@aBhAuBnCwF`AwA^}@JKZk@bA_ClCgFRk@f@{@Vo@b@y@\}@|AwCb@aAZa@Xm@FEPk@ZgBf@mABMR_@HIf@gA\g@R_@dA{ARUZc@P]Na@ZeBNeBFyA`@oC\sATa@Pw@^}@H_@@a@@InA{CPs@,2,70.0,False,108.9,GI
128,2,Evening Run,8415.6,2770,4066,48.8,Run,Run,0.0,11784396064,2024-07-01T17:37:31Z,2024-07-01T18:37:31Z,(GMT+00:00) Europe/London,3600.0,,,,20,1,0,1,0,False,False,False,False,everyone,False,,"[55.95915198326111, -3.2124274224042892]","[55.958600118756294, -3.2259800378233194]",3.038,9.068,73.1,False,,,False,False,46.0,8.7,12569741283.0,12569741283,f66cea77-6be6-4ee3-b143-e1a641311d24-activity.fit,False,2,0,False,32760347,1,a11784396064,ymptI|nqRWQS_@UMYe@WSi@k@YcA[qCCEAKAa@S}Bc@}DI{BQoAWgCBYKqA@g@IWEEScBIaBUkCMq@AUIa@Gk@QWDEEm@KY@[\OJMDKDc@Ng@D}@PaA?a@Gk@SaAKoAEGKEiAVSRCREAKDK]QYSWOGUCG@c@h@aBxBOLUJA?]VKTiAbAKTE@UV]f@_@`@IBo@`@ORQLQDULUT{@^GHIBq@LaAd@_@FMJI@GDMNK@KDMROFEFi@N_@X}@T]AMLWF[PW@OECHGF_APk@RWDMHo@L[TUDOLMDIFa@HUJw@?MBGAKHKAMDm@\]?QNe@HQVMDKHUDCLCIOCQDKJ}@\G@QIQLEJSTWLIHOBKEG?WV[JQBMFQBYRuAb@eAHOF_@A_@PI@KNO@QJY?SDSLUTa@LO?SZa@YOW[[m@_@q@TyBfDQHQPINQLQTKME?IHG@KCQFS\Q@YLE?IJGCO@GDO?]Ka@NS?KBIGE@a@r@SVi@vAQRELQLm@rBCFKDON]`ACP@\AJYtBWbGKpAKdAGpDAHS@ERUrIO|G?t@NtB`@lBTlBJrATxBBp@BBAXKFCFGAQMOg@dAz@BJPfBDt@@rBCp@G`@Ex@MnAGj@]|AGp@a@dDGn@YnAUpAKlAQbACd@O~@EB@HO@ELBLLLZBLCn@VD@HGVd@@HA~@BRNZDb@R\`@Bh@KXAj@KXi@V{@LUNEFIRE^F`@KHEFIF@HAdAQJ@NHJADEbAYXEl@Wh@IVKjAS`@Mf@UVFRG|@Cb@BPFXTR`@JJZlAHhANt@L\JRV^\ZRVTTx@|@RLRRLl@d@zAPlAV`EHl@VpF?\Hl@NzCVpGAPL~BNfEFx@PlFJxA?r@HnBBRPj@TxD@HD@NAd@QLIVEh@UJIJ?DHN[PKNGNILAJEHKPGVKZIPKVEJM\IV@VQVMNM^Ux@Qh@]XYRg@FuAHSKW?BDBV@D@Bb@LTJCBCFTNRD?nAmAhAu@VMBGHC\YZO\a@l@Ud@WZ[nAu@NQVMh@e@LGFA\WJMj@WNS\S`Aw@NEHGJATW\MVUDATQFA^SHA`@c@FANSDA`@a@TIR?\GNy@@HBEJ?FGBGC@BKNMd@aAf@o@Pe@NUL[VGPOVo@R[DADQNS@GMc@CSAe@NIFDFbAPQ\g@JUPSz@{ARWXYLUZSZGDEh@cANSHQLIJKLY,2,,,,GI
